@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1, unlabeled}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
1561.0, 243.0, -2307.0, 348.9999999999991, 3149.0, -27.0, 4147.0, -12.0, -616.0, -331.0, 128.9999999999991, 1792.0, -1606.0, -1374.0, 1596.0, -166.0, -2031.0, -1692.0, 1196.0, 601.0, unlabeled
-1955.0, 317.0, 636.0, -1288.0, 4082.0, -2859.0000000000005, -2543.0, 911.0000000000009, 2656.0, 103.00000000000091, 281.0, 1163.0, -633.0, 527.0, -234.0, -17.00000000000091, -131.0, 627.0, -1731.0, -276.0, unlabeled
-1814.0, -78.0, -2621.0, -1996.0, -165.9999999999991, -3066.9999999999995, -942.0, 377.0, 1292.0, 109.0, -508.0, -2501.0, 896.0, 2731.0, -868.0, -3006.0, 28.99999999999909, -2495.0, -1846.0, 57.0, unlabeled
1516.0, 1407.0, 25.00000000000091, -1032.0, -1657.0, 1451.0, -2051.0, 314.0, 2119.0, -5037.0, 711.0, -2674.0, 4425.0, 344.0000000000009, -5982.0, 1529.0, 515.0, -82.0, -4367.0, 261.0, unlabeled
1617.0, 428.0, -159.0, 586.0, 1555.0, -1004.0, -891.0, 1.0, 453.9999999999991, 1194.0, 1412.0, 7.9999999999990905, 1223.0, 425.0, 1736.0, 51.99999999999909, 1642.0, 2471.0, 64.99999999999909, -602.0, unlabeled
21.0, 1369.0, -174.0, 122.0, -92.00000000000091, 1184.000000000001, -123.0, 422.0, 498.0000000000009, 113.0, -779.0, 1519.0, 743.0, 893.0, -1439.0, -1458.0, -634.0, 51.0, 331.0, 483.9999999999991, unlabeled
-1498.0, -1356.0, 1083.0, 946.0, 937.0, 2704.0, 2413.0, 1316.0, 2637.0, -1222.0, 1592.0, -155.0, 73.00000000000091, 1022.0, 1148.0, 136.9999999999991, 889.0000000000009, -1341.0, 173.0, -511.0, unlabeled
74.00000000000091, -282.0, 1029.0, 104.0, 107.99999999999909, 22.0, 287.9999999999991, -74.0, 811.0, 589.0, 1369.0, 427.0, 658.9999999999991, 1784.0, 1342.0, 2553.0, -112.0, 314.0, -732.0, -316.0, unlabeled
2475.0, 2403.0, 472.0, 908.9999999999991, -828.0, -3.9999999999990905, 138.0, 65.99999999999909, 482.0, 92.0, 918.0, -395.0, 511.0000000000009, -139.0, 1485.0, 1065.0, 426.0, 1778.0, 1196.0, -2174.0, unlabeled
-2938.0, 76.0, -215.0, -1925.0, -436.0, -3406.0, 4012.0, 1382.0, 326.0, -3257.0, -644.0, -381.0, -752.0, -3383.0000000000005, 1594.0, 694.0, 824.0, -1433.0, 434.9999999999991, 2271.0, unlabeled
-554.0, -13.0, 4165.0, 2032.0, 1443.0, 2271.0, -9.094947017729282E-13, -421.0, -38.0, -1506.0, 703.0, 1203.0, -72.99999999999909, -1552.0, -33.0, -505.0, -1565.0, -3572.0, -73.0, -2636.0, unlabeled
-597.0, -942.0, -713.0, 804.0, 1175.0, -784.0, -359.0, 922.0, -1176.0, -477.0, 277.0000000000009, 2736.0, 656.0000000000009, -1034.0, 501.0000000000009, 1212.0, -1355.0, 1601.0, 599.0, 73.0, unlabeled
-1.0, -782.0, 551.0, 2458.0, 814.0, 1379.0, 2076.0, -34.99999999999909, -1586.0, 649.0, 1837.0, 187.0000000000009, 203.0000000000009, -416.0, 25.99999999999909, -63.0, 2324.0, -391.0, 1702.0, 813.0, unlabeled
-37.99999999999909, -985.0, -1409.0, -2352.0, 3145.0, 4.0, -337.0, 1415.0, -2478.0, 1088.0, 10.99999999999909, -2693.0, 2396.0, 296.0, 3812.0, 1131.0, 1.0, 1165.0, 115.0, -133.0, unlabeled
2602.0, 1239.0, 708.0, -2988.0000000000005, 224.0, -3798.0, -196.0, -3218.0, -2552.0, 1979.0, -2782.0, -1737.0, -2332.0, 1421.0, -1085.0, 3366.0, -3733.0, 1977.0, -1245.0, -123.0, unlabeled
1765.0, 438.0, -848.0, -75.0, 739.0000000000009, 99.0, 974.0, -875.0, 573.0, 1289.0, 981.0, -902.0, 95.0, 1087.0, 438.0, 1113.0, 186.0, 1336.0, 393.9999999999991, 814.0, unlabeled
-545.0, -1165.0, 431.0000000000009, 1048.0, 143.0, 646.0, 1398.0, -1417.0, 81.0, 219.0, 2044.0, -2141.0, 4691.0, -1184.0, 53.99999999999909, 300.9999999999991, -1614.0, 207.0, 823.0, -42.0, unlabeled
-2331.0, -1441.0, 2518.0, 836.0, -328.0, -302.0, -1338.0, 945.9999999999991, -1905.0, 453.0, -1187.0, -1541.0, 912.0, -175.0, -2647.0, 285.9999999999991, -586.0, 904.0, -1492.0, -2372.0, unlabeled
-131.0, 811.0, -1744.0, 1407.0, 2354.0, 185.0, -2498.0, 2529.0, 483.9999999999991, 316.0, 1873.0, 295.0, 1003.0, -296.0, -1518.0, -308.0, 3962.0, -803.9999999999991, -2568.0, -2537.0, unlabeled
-2185.0, -602.0, -288.0, -506.0, -905.0, 226.0, 755.0, 451.9999999999991, 657.0, 2345.0, -7.0, 903.0, 844.0, 1168.0, 1128.0, 1278.0, -252.0, 1041.0, -19.0, 1365.0, unlabeled
-923.0, 296.0, -464.0, -266.0, 286.0000000000009, 421.9999999999991, 1763.0, 93.0, 582.0000000000009, 948.0000000000009, 545.0, 665.9999999999991, -669.0, 1432.0, 1308.0, 85.0, 558.0, 2451.0, -621.0000000000009, 209.0, unlabeled
-797.0, 845.0, 1386.0, 53.0, -201.0, 1318.0, -471.0, 718.0, -413.0, 2042.0, 183.9999999999991, -113.0, -1076.0, 633.0000000000009, 186.0, 464.9999999999991, 103.99999999999909, -158.0, 39.0, 203.0, unlabeled
1727.0, 104.0, 134.0, 1634.0, -254.9999999999991, 648.0000000000009, 177.0000000000009, -447.0, 642.0000000000009, 1033.0, -2555.0, 82.0, 2512.0, 1024.0, 358.0, 335.0, 1534.0, -296.0, 444.0, -342.0, unlabeled
-2832.0000000000005, 671.9999999999991, -1623.0, 1141.0, 1966.0, 203.9999999999991, 1864.0, 2685.0, 1214.0, -1519.0, 2471.0, 1087.0, 2367.0, 1315.0, -2263.0, -1873.0, -1347.0, 601.0, -244.0000000000009, 283.0, unlabeled
474.9999999999991, 218.9999999999991, 168.0000000000009, -91.0, 131.0, -125.0, 125.0, 446.0, 181.0, -556.0, -17.00000000000091, -352.0, 631.0, -388.0, -79.0, 94.0, 196.0, 903.0, -97.0, 815.0000000000009, unlabeled
168.0, -1824.0, 2021.0, 2264.0, 276.0000000000009, 1895.0, -1901.0, 347.0000000000009, 843.0000000000009, 141.0, 288.0000000000009, 1135.0, 5185.0, 157.0000000000009, 1204.0, -3599.0, 2051.0, 2218.0, -1303.0, -674.0, unlabeled
-2481.0, 98.0, 618.0, -1985.0, -124.99999999999909, -2669.0, -1818.0, -1004.0, 61.0, 4196.0, 94.0, -142.9999999999991, -1488.0, -157.0, -582.0, -597.0, -3154.0, -1745.0, -134.0000000000009, -1049.0, unlabeled
342.9999999999991, 922.0, -67.0, -43.0, -1758.0, 959.0000000000009, -375.9999999999991, 959.0000000000009, 1002.0, 1838.0, 1786.0, -157.0000000000009, -212.0, 241.0, 2513.0, -1708.0, -895.0, -101.0, -1135.0, 1398.999999999999, unlabeled
-781.0, 1212.0, -826.0, 1045.0, 15.00000000000091, 1445.0, 316.0, -412.0, 1263.0, 38.0, 966.0, -745.0, -1006.0, 982.0, 1673.0, 878.0, -984.0, -149.0, 366.0, 1877.0, unlabeled
2576.0, 16.0, 914.0, -213.0, 2626.0, -1792.0, 1544.0, 29.0, -349.0, 1544.0, 681.0, 1078.0, 1872.0, 1012.0, 234.9999999999991, 1167.0, -103.0, -12.0, 76.00000000000091, 686.9999999999991, unlabeled
1634.0, -161.0, 266.0000000000009, -377.0, -2576.0, -295.0, 536.0, 2371.0, 608.0, 22.0, 736.0, -146.0, -222.0, 893.0, 438.9999999999991, 1311.0, -1127.0, -947.0, -242.0, 773.9999999999991, unlabeled
291.9999999999991, -373.0, 2032.0, 52.0, -985.0, -363.0, 1268.0, -131.0, 1575.0, 138.0, -1235.0, 1672.0, -1264.0, 763.0, -481.0, 1229.0, 262.0, 3.0, -367.0000000000009, 267.0, unlabeled
958.0, -1288.0, -218.0, 25.0, -274.0000000000009, 213.9999999999991, 2218.0, -382.0, 1362.0, 998.0, -1291.0, -274.9999999999991, 1148.0, -396.0, 1212.0, -629.0, 2523.0, -192.0, 279.0, 227.0, unlabeled
263.0, 717.0, -613.0, -64.0, 1481.0, -1302.0, 1204.0, -196.9999999999991, -386.0, -902.0, 792.0, 1693.0, -1116.0, 731.0, 1092.0, 499.0, -351.0, -477.0, -1095.0, -943.0, unlabeled
284.9999999999991, 407.0000000000009, -777.0, 464.0, -599.0, 72.0, 1475.0, 479.0, 1277.0, 69.0, -87.0, 1078.0, 1259.0, 902.0, 1781.0, 1578.0, 1231.0, -483.0, 134.0000000000009, 1605.0, unlabeled
-2854.0000000000005, -1948.0, 316.0, -915.0, -1793.0, 691.9999999999991, 163.0000000000009, -1678.0, -27.0, 1709.0, 5147.0, -1798.0, -306.0, -1085.0, 434.9999999999991, -558.0, 934.0000000000009, -1136.0, -1513.0, -2197.0, unlabeled
1446.0, -972.0, 213.0000000000009, 1385.999999999999, 1628.0, 1734.0, -1471.0, 428.0, 662.0, -695.0, 15.0, 1172.0, 1324.0, -793.0, 1381.0, -176.0, -56.0, 1148.0, 1311.0, 185.0, unlabeled
826.0, 743.9999999999991, -889.0, 633.9999999999991, 2608.0, 112.00000000000091, 137.0, 1724.0, 648.0, 0.9999999999990905, 1908.0, 1142.0, 696.0, 1052.0, -3.0, 562.0, 17.0, -443.0, -79.00000000000091, 1789.0, unlabeled
1197.000000000001, 2009.0, -895.0, 1463.0, 607.0, 1274.0, 135.0, 340.9999999999991, 2867.0, 657.0, 746.0, 1541.0, -845.0, -601.0, 271.9999999999991, 2414.0, 174.0000000000009, 2049.0, -1227.0, 52.0, unlabeled
-1145.0, -1471.0, 1637.0, 923.0, 55.00000000000091, -462.0, 11.99999999999909, -625.0, 1319.0, 61.99999999999909, -71.0, 922.0, 206.9999999999991, 502.0, 1527.0, 1461.0, 1356.0, -439.0, 2078.0, 476.9999999999991, unlabeled
-825.0, -1393.0, 359.0, -299.0, 540.9999999999991, 443.0000000000009, 1027.0, 694.0, 1098.0, 879.0, 767.0, 1287.0, -605.0, -93.0, 115.00000000000091, -345.0, 2042.0, 23.0, 400.9999999999991, 146.0, unlabeled
-2679.0, -7141.0, -161.0, -468.0, -2912.0, 4266.0, -759.0, -105.00000000000091, 2208.0, 845.0000000000009, 1133.0, -3141.0, -602.0, 3273.0, -439.0, 2617.0, -2289.0, 913.0, -902.0000000000009, 43.0, unlabeled
948.0, 1336.0, 1895.0, -2668.0, 177.0000000000009, 886.0, 391.9999999999991, 897.9999999999991, 1388.0, 357.9999999999991, -52.0, 47.99999999999909, 582.0, -1024.0, 408.0000000000009, 302.0, 2108.0, 583.0, -1.0, 27.0, unlabeled
1865.0, -1509.0, -588.0, -1738.0, 824.0, -4141.0, 2725.0, 154.0, 1815.0, 56.0, 1208.0, -113.0, 1377.0, -3278.0, -81.0, 172.0, -244.0, 2004.0, 1896.0, -759.0, unlabeled
1151.0, 34.0, 76.0, -99.0, 1063.0, -321.0, 253.0, 1442.0, 1772.0, -30.99999999999909, 1662.0, 2608.0, 72.00000000000091, 423.0, -578.0, -98.0, 935.9999999999991, 2014.0, 1906.0, 53.0, unlabeled
1122.999999999999, 869.0000000000009, 1131.0, 756.0, -1255.0, 1812.0, 23.0, 1124.000000000001, 1886.0, 1692.0, 1268.0, 144.0, 1187.0, 1361.0, 218.0000000000009, -1428.0, 13.00000000000091, 1161.0, -194.0, 521.0, unlabeled
-1062.0, -29.0, 3627.0, -502.0, 174.0, -982.0, 327.0, 649.0, -173.0, -2024.0, 681.0, -124.0, -143.0, -929.0, 1556.0, -1453.0, -26.0, -1292.0, -791.0, 1198.0, unlabeled
625.0, 233.0, -682.0, 808.0000000000009, -68.0, 1169.0, 74.00000000000091, 707.0, 2453.0, 1051.0, 1451.0, 742.0000000000009, -14.0, -69.0, 2863.0, -1112.0, 6.0, 663.0, 369.0, 595.0000000000009, unlabeled
2797.0, -425.0, 2367.0, -145.0, 271.0, -105.0, -392.0000000000009, -2399.0, -2561.0, 1436.0, 838.0, -173.9999999999991, -517.0, -3873.0, -2192.0, 2518.0, 6.0, -1751.0, -1589.0, 207.0, unlabeled
2114.0, 1103.0, 1162.0, 1333.0, 1235.0, 578.0, 1124.0, 1039.0, 281.0000000000009, 451.0, 842.0, 1688.0, 1197.0, 914.0, 1004.0, -93.0, 310.9999999999991, -102.0, 42.0, -822.0, unlabeled
386.9999999999991, 3888.0, 138.9999999999991, -1765.0, -1387.0, 2216.0, -194.0, -1036.0, -252.0, -165.9999999999991, -48.0, -549.0, -2083.0, 3856.0, 988.0, 678.0, -3533.0, -815.0, -671.9999999999991, -1189.0, unlabeled
-242.0, -1045.0, -106.0, 912.0, 2348.0, 421.9999999999991, 1599.0, 1247.0, 1293.0, 2109.0, -529.0, 288.0000000000009, 2616.0, 1684.0, 1914.0, 282.0, 1037.0, -477.0, 519.0, 1498.0, unlabeled
-67.99999999999909, 1528.0, -1224.0, 1391.0, -972.0, 1342.0, -618.0, 2272.0, -1795.0, 574.0, -1649.0, -3148.0, 1557.0, -8.0, 139.0000000000009, -3755.0, 142.0, 2532.0, 2179.0, 1216.0, unlabeled
-2004.0, 431.0, -3006.0, 1034.000000000001, -1514.0, 566.0000000000009, -4894.0, -1839.0, -1529.0, -564.0, 81.0, 1647.0, -1177.0, 3053.0, -655.0, 726.0, -2914.0, 3458.0, 882.0, -916.0, unlabeled
262.0, 954.9999999999991, -173.0, 1092.999999999999, 525.0, -138.0, 679.0, -1565.0, 575.0, 159.0, 1039.0, 144.0, 374.0, 1216.0, 1519.0, -263.0, -216.0, -1077.0, 947.0, 1369.0, unlabeled
935.0, 912.0, -1075.0, -279.0, -1136.0, -2164.0, 77.0, 1741.0, 676.0, 281.9999999999991, -3865.0, -1709.0, 2682.0, -2162.0, 2951.0, -318.0, -362.0, 1039.0, 2022.0, -1522.0, unlabeled
-421.0, -1127.0, 2214.0, -126.0, 1085.0, -3875.0, -2202.0, 1348.0, 1463.0, 1401.0, -1883.0, 971.0, -529.0, 2868.0, -2409.0, 518.9999999999991, -74.0, -2143.0, -3131.0, -431.0, unlabeled
2076.0, -1483.0, 4886.0, -1486.0, 111.0, -2246.0, 89.00000000000091, 1289.000000000001, 844.0, -742.0, 1579.0, 3962.0, -3103.0, -1583.0, -1616.0, -29.0, 2805.0, -825.0, 1484.0, 1267.0, unlabeled
49.0, 171.9999999999991, -45.0, 2273.0, -1726.0, -2873.0, 1737.0, -256.9999999999991, -1454.0, -37.0, -1552.0, 4753.0, -2648.0, -2586.0, -12.0, 604.9999999999991, 87.00000000000091, -2318.0, 224.0, 175.0, unlabeled
-1959.0, -733.0, 578.0, 1.0, 215.0, 1116.000000000001, 678.0, 1898.0, 642.0000000000009, -56.0, 1408.0, -44.0, 511.0000000000009, 8.0, 79.0, -833.0, 437.0, 388.0, 802.0, 728.0000000000009, unlabeled
1177.000000000001, 2066.0, 1.0000000000009095, 915.0, 1183.0, -2029.0, -2025.0, 744.0000000000009, 1998.0, 35.0, -1777.0, 1082.0, -431.0, 3036.0, -1006.0, 602.0000000000009, 310.9999999999991, 1277.0, 1042.0, 1447.999999999999, unlabeled
-76.0, 2733.0, -618.0, -121.0, 2575.0, -3196.0, -434.9999999999991, -98.00000000000091, 115.0, -213.0, -1059.0, 3266.0, 2005.0, -412.0, 1407.0, -1064.0, 1125.0, -3145.0, -853.0, -1484.0, unlabeled
230.9999999999991, 365.0, 518.0, -338.0, 1363.0, 1084.0, 1194.0, -457.0, 1542.0, -601.0, 805.0, 1113.0, 1236.0, 14.0, -585.0, 1674.0, 2002.0, -601.0000000000009, 3101.0, 1141.0, unlabeled
-504.0, 302.0, -644.0, 281.9999999999991, 485.0, 4.0, 799.0, -1348.0, -1.0, -1558.0, 112.00000000000091, -78.00000000000091, -1939.0, -2004.0, 1092.0, 678.0, -694.0, 274.0, -971.0, -797.0, unlabeled
1112.999999999999, 1504.0, 7.0, 896.0, -612.0, -364.0, -992.0, -293.0, -853.0, 162.0000000000009, 1646.0, 1474.0, -3318.0, -1509.0, 224.0, 1236.0, -747.0, -2967.0, -3920.9999999999995, -573.0, unlabeled
162.9999999999991, 1832.0, 176.9999999999991, -151.0, 841.9999999999991, -68.99999999999909, 1085.0, 1538.0, 259.0000000000009, 429.0000000000009, 1661.0, 0.9999999999990905, 195.0, -1074.0, 222.0000000000009, 443.0, 982.9999999999991, -651.0, 372.0, 309.0, unlabeled
1228.000000000001, -748.0, -2165.0, 298.0000000000009, -1719.0, 1485.0, 1452.0, -1735.0, 2749.0, 943.0, 1252.0, 1072.0, -274.0, -1862.0, 1222.0, -225.0, 444.0000000000009, 2096.0, -3437.0, -4.0, unlabeled
-981.0, -518.0, -374.0, 207.0, 148.9999999999991, 1947.0, 1501.0, 1363.0, 1531.0, 667.9999999999991, -1767.0, 904.0, 1026.0, -32.0, 721.0, 1365.0, -1156.0, 1808.0, 928.0, -181.0, unlabeled
1112.0, -864.0, 558.0, 950.9999999999991, -912.0, 1534.0, 621.0, -1554.0, -112.0, 227.0, -1138.0, -1.9999999999990905, -75.0, 2042.0, -688.0, -683.0, 117.99999999999909, 304.0, 354.0, -175.0, unlabeled
-1741.0, -6002.0, 981.0, -2032.0, 113.0, 254.0, 2087.0, 1293.000000000001, -301.0, -1019.0, 164.0000000000009, -375.0, 58.00000000000091, -2256.0, 618.0, 3995.0, -1716.0, -1916.0, -4088.9999999999995, -1858.0, unlabeled
-40.99999999999909, -41.0, -634.0, 221.0, -111.0, 2323.0, 2831.0, -1429.0, 293.0, -1498.0, -638.0, 3163.0, 2254.0, -3077.0, 1924.0, 63.0, 297.9999999999991, 3422.0, 2191.0, 229.0, unlabeled
-3196.9999999999995, 1914.0, -1843.0, -976.0, 1383.0, -2001.0, -1565.0, -32.99999999999909, -4061.0, 1214.0, 1102.0, 1522.0, -637.0, -3054.0, 4871.0, 2008.0, 6.0, -3728.0, -3223.0, -2746.0, unlabeled
-631.0, 887.0, 274.9999999999991, -281.0, -1422.0, -395.0, -16.00000000000091, -427.0, -32.0, 1817.0, 1912.0, -29.0, 267.0000000000009, 1617.0, 1315.0, -499.0, -938.0, 2588.0, -508.0000000000009, 202.0, unlabeled
-1544.0, -592.0, -2262.0, -1481.0, 147.9999999999991, -1132.0, 4576.0, -1648.0, 688.0000000000009, -1628.0, -2596.0, 1491.0, -1196.0, -3399.0, -595.0, 2255.0, -1816.0, -1603.0, -86.00000000000091, 317.0, unlabeled
244.0000000000009, -69.0, 190.9999999999991, 2148.0, -124.00000000000091, 1947.0, 832.0, 167.0, 1253.0, -228.0, -216.0, 701.0, 1934.0, 2402.0, 1074.0, -303.0, 652.9999999999991, -94.0, 1514.0, 1498.0, unlabeled
1.0, 1568.0, -813.0, 6161.0, -1826.0, 2638.0, 585.0, 2815.0, -2073.0, -1827.0, 696.0, -603.0, 194.0, 128.0, -565.0, -1711.0, 502.0000000000009, 548.0, -3049.0, -819.0, unlabeled
1468.0, 969.0, -126.0, -404.0, 745.0, 496.0, 554.0, -55.0, 257.0, 1445.0, -473.0, 737.0, 2079.0, 1699.0, 30.99999999999909, 179.0, -311.0, -1512.0, 135.0, -1.0, unlabeled
1014.0000000000009, -287.0, 1082.0, 447.0, 36.00000000000091, 179.0, -1714.0, 1717.0, -1385.0, 154.0, 2045.0, 1732.0, -2057.0, 2876.0, 766.0000000000009, 2469.0, 2651.0, -3086.0, 499.0, 1128.0, unlabeled
-494.0, -836.0, -953.0, 4.0, -684.0, -1289.0, 51.0, 292.0000000000009, 3398.0, 679.0, 1202.0, -2659.0, -1668.0, -593.0, -1496.0, 1778.0, -1339.0, -1583.0, 520.9999999999991, 1752.0, unlabeled
60.99999999999909, -1725.0, -267.0, 2356.0, 874.0, -15.00000000000091, 268.0, -584.0, -85.0, 886.0, -106.0, -297.0000000000009, 117.0, 1397.0, 724.0000000000009, -1089.0, -1371.0, 45.0, -632.0, 225.0, unlabeled
3498.0, 3641.0, 3067.0, -1599.0, -319.0, 2251.0, -1272.0, 121.99999999999909, 101.0, 75.99999999999909, 2563.0, -3962.0, 2304.0, -2716.0, -174.0, -328.0, -408.0, 173.0, 2521.0, -347.0, unlabeled
1989.0, -3038.0, -2675.0, -317.0, 3353.0, -1467.0, -2253.0, 82.0, 1596.0, 1001.0, 2201.0, 2074.0, 512.0000000000009, 1962.0, 1963.0, 404.0, 3702.0, -356.0, -1068.0, -356.0, unlabeled
-612.0, 227.0, -614.0, 481.0000000000009, 1364.0, 42.99999999999909, 23.0, -1668.0, 1.0, 2036.0, 1564.0, 1014.0, 190.9999999999991, -421.0, 2381.0, -746.0, -1378.0, 429.0, 1237.0, -31.0, unlabeled
-1082.0, 1602.0, 1603.0, 256.0, 985.0, 259.0000000000009, -358.0, 493.0, 1306.0, -96.0, -96.0, 1194.0, 459.0, 642.0000000000009, 2052.0, 518.9999999999991, 1062.0, -1786.0, 285.0000000000009, 623.0000000000009, unlabeled
583.9999999999991, -1.9999999999990905, 1062.0, -117.0, 238.9999999999991, -631.0, 672.0, -354.0, -751.0, 404.0, 1654.0, 104.0, 297.0, 1079.0, 1187.0, 584.0, 55.00000000000091, -1005.0, 1986.0, -1002.0, unlabeled
-336.0, 66.0, 985.0, 900.9999999999991, 1485.0, -1556.0, -1274.0, 77.00000000000091, 64.0, 407.0, 1693.0, 2632.0, 1196.0, 84.0, -195.0, 230.9999999999991, -765.0, 49.0, -378.0, 803.0, unlabeled
1261.999999999999, 518.0, 2864.0, -1292.0, -5078.0, -47.0, 313.0, 417.0, -3454.0, -503.0, 2544.0, 1316.0, 1242.0, -37.00000000000091, -2825.0, 198.0000000000009, 1296.0, -3698.0, 1378.0, 2362.0, unlabeled
64.00000000000091, -2212.0, -826.0, -956.0, 3318.0, -3582.0, -567.0000000000009, -624.0, -435.0, 1601.0, 2101.0, 605.0, 322.0, -1616.0, 30.99999999999909, 2669.0, -655.0, 2284.0, -2039.0, 2303.0, unlabeled
1332.0, -91.0, 1243.0, -35.0, 2332.0, 875.9999999999991, 21.0, 622.9999999999991, 735.0, 1327.0, 744.0, 296.0000000000009, 1511.0, 711.0, -698.0, -746.0, 241.0, -68.0, 603.0, 2566.0, unlabeled
1014.0000000000009, -119.0, 5128.0, 5614.0, 1661.0, 643.9999999999991, 1034.0, 255.0, 4682.0, 1674.0, 893.0, 996.0, -2413.0, 1464.0, 888.0, -22.0, -2088.0, 392.0, 596.0, 1749.0, unlabeled
-203.0, 322.9999999999991, 164.0, -882.0, -182.0, 1236.0, 1905.0, -114.0, -21.0, 781.0, -705.0, 437.9999999999991, -4.0000000000009095, 97.99999999999909, 1317.0, -1985.0, -306.0, 202.0, 1192.0, 808.0000000000009, unlabeled
-1506.0, 1997.0, 74.0, 447.0, 971.9999999999991, -1737.0, 113.99999999999909, 156.0, -1111.0, -223.9999999999991, 1111.0, 2227.0, 1608.0, 235.9999999999991, 443.0, -424.0, 1451.0, 92.0, 1112.0, 1086.0, unlabeled
3082.0, 1383.0, -2261.0, -936.0, 482.0, 158.0, 1591.0, 97.0, -734.0, 969.0, 805.0, -203.0000000000009, -484.0, 818.0, -277.0, 3133.0, 1578.0, 502.0, 609.0, 2972.0, unlabeled
1075.999999999999, -106.0, 1593.0, 1655.0, 1306.0, 1512.0, 1249.0, 1532.0, 977.0, 277.0, 972.0, 646.0, -1261.0, -193.0, 1697.0, -73.99999999999909, -1725.0, -7.0, 1777.0, -672.0, unlabeled
371.0, 1042.000000000001, 954.0, 238.0, -548.0, -1362.0, 2039.0, 2021.0, 106.0, 411.0, -186.0, 873.0, 1048.999999999999, -26.99999999999909, 2554.0, -1399.0, 616.0, 1775.0, 66.0, -28.0, unlabeled
-305.0, 1266.0, 1198.0, 958.0000000000009, 416.0, -172.0, 165.0, 2177.0, 2241.0, -426.0, -0.9999999999990905, -193.0, -2115.0, 103.99999999999909, 564.0, -111.0, 249.0000000000009, 86.0, 1092.0, -418.0, unlabeled
57.99999999999909, 891.0000000000009, 36.0, -1293.0, -488.0, -153.0, -52.0, 183.0000000000009, -1473.0, -8.0, -508.0, 316.0, -2978.0, -51.0, -6093.0, 52.99999999999909, 3709.0, 2902.0, -115.0, -3071.9999999999995, unlabeled
-322.0, 136.0, -1086.0, -2491.0, 683.0, 2565.0, 2953.0, 2002.0, 1997.0, -327.0, -1013.0, 242.0000000000009, -436.0, -28.0, 1585.0, -1146.0, -1536.0, -649.0000000000009, -40.99999999999909, 106.0, unlabeled
768.0, 498.0000000000009, 1377.0, -575.0, -938.0, 1179.0, 536.0, 169.0, -48.0, -221.0000000000009, 183.9999999999991, 1628.0, -676.0, -642.0, 1196.0, -951.0, 26.00000000000091, -56.0, 966.0, 546.0000000000009, unlabeled
-1554.0, 652.9999999999991, 253.0, 335.0, -554.0, 676.0, 2295.0, 607.0, -277.0, 479.0, -303.0, 366.0000000000009, 864.0, -842.0, 604.0, -1042.0, 1522.0, -322.0, 677.0, 1603.0, unlabeled
-461.0, 1677.0, 484.0, 181.0, 1509.0, -166.0, 961.0, 1258.0, 1271.0, 108.0, -1444.0, 2539.0, -1066.0, -1117.0, 1303.0, 201.0, 502.0000000000009, -96.0, 1023.0, -58.0, unlabeled
454.9999999999991, -277.0, 935.0, 16.0, 1358.0, 418.0, 1083.0, 1285.999999999999, 403.0000000000009, 1029.0, 1327.0, 1641.0, 572.0, 1511.0, 1118.0, 1686.0, 1452.0, 2346.0, 932.0, -589.0, unlabeled
-1488.0, -1517.0, -324.0, 2948.0, 29.0, 85.00000000000091, 1629.0, -1476.0, 1888.0, -1272.0, 72.0, -1965.0, 4686.0, 1308.0, 1248.0, -2064.0, -9.0, 1057.0, 1666.0, 2992.0, unlabeled
712.0000000000009, -42.00000000000091, 2133.0, -775.0, -915.0, 513.9999999999991, -127.99999999999909, 1113.999999999999, 97.0, 618.0, 1179.0, -84.0, 36.0, -9.00000000000091, -1026.0, 875.0000000000009, 788.9999999999991, 779.0, -139.0, 707.0000000000009, unlabeled
574.0, -6.0, -276.0, -402.0, -1599.0, 1779.0, -828.0, 26.0, 1131.0, 1472.0, -140.9999999999991, -172.0000000000009, -1253.0, 61.0, -5.0, -69.0, 1102.0, -1175.0, 407.0, -894.0, unlabeled
1244.0, -985.0, 1619.0, -1149.0, 224.0, 1022.0, -16.00000000000091, -456.0, 611.0, 326.0000000000009, 2064.0, 2978.0, -1064.0, 21.0, -414.0, 968.9999999999991, 1222.0, 361.0, 762.0, 2085.0, unlabeled
